provider_id,song_id,title,genre,releaseDate,duration,coverImageURL,timesPlayed,musicURL,previewMusicURL,albumId
Spotify,154,Give Me Love,Pop,2024-09-27,05:23,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,4045,https://open.spotify.com/track/0o3wlw7aQMHwkaQiyAU60A,https://p.scdn.co/mp3-preview/b140d34f171b896a7a7ad96b404777b3fbf374e6?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,155,Sing,Pop,2024-09-27,03:55,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,59143,https://open.spotify.com/track/5wxRVeHlbX5WiN7q5Nj3ZH,https://p.scdn.co/mp3-preview/4a74d069ce880ee95c6c51c211eda4285fafd037?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,156,Don't,Folk,2024-09-27,03:39,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,60222,https://open.spotify.com/track/72itamxdQe2EJbJn1Q2m8L,https://p.scdn.co/mp3-preview/92261beca05e5dc861b5ffef25f2a1108d766304?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,157,Thinking out Loud,Pop,2024-09-27,04:41,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,74752,https://open.spotify.com/track/3yc56uWJblMLwKcicVuKQW,https://p.scdn.co/mp3-preview/c87c7689b6dc8d40684f9ba9c159b69f97bd6f56?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,158,Bloodstream,Folk,2024-09-27,05:00,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,50190,https://open.spotify.com/track/0tyeXFnXYPobaHPdp3dRj6,https://p.scdn.co/mp3-preview/4056a91f7a33f09723462944954ba32427df4ce1?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,159,Photograph,Folk,2024-09-27,04:18,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,79575,https://open.spotify.com/track/52aBxQk1yJ4qn9iwvW3UPb,https://p.scdn.co/mp3-preview/ae0fbebe71bd1af8b863538e04dc880f4467b142?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,160,Tenerife Sea,Pop,2024-09-27,04:01,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,30086,https://open.spotify.com/track/1JsIsZnbJ6GNFAIIdiLCMw,https://p.scdn.co/mp3-preview/d0b00f698267ec48a7057b61358eafabe8ecdaf2?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,161,I See Fire,Pop,2024-09-27,04:59,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,88723,https://open.spotify.com/track/0904bzxptKuNiQn6hljK4g,https://p.scdn.co/mp3-preview/6cf17f683cabd5c1dcc8586f8ce6bba3de9c6330?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,162,Lay It All on Me (feat. Ed Sheeran),Pop,2024-09-27,04:02,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,69474,https://open.spotify.com/track/1k3Tp2CtDEnQxZL9pXoFEn,https://p.scdn.co/mp3-preview/a40ff19c7fc879a236ca7f2457366b10dd46dca1?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,163,Castle on the Hill,Pop,2024-09-27,04:21,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,58996,https://open.spotify.com/track/6hqgRCAxFKoU5D8JC4pE0o,https://p.scdn.co/mp3-preview/a8ab791404bd86eddc0e43fce71719edc64de85e?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,164,Shape of You,Folk,2024-09-27,03:53,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,44081,https://open.spotify.com/track/2sMTmMYviXS6bgsWMTDZhB,https://p.scdn.co/mp3-preview/3248db01c0853f0fcb6fc9c086da24843138ad15?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,165,Galway Girl,Folk,2024-09-27,02:48,https://i.scdn.co/image/ab67616d0000b2733f3b7c61765b74bd5cbce636,88765,https://open.spotify.com/track/042DklXACCB3vsO9ahvlhj,https://p.scdn.co/mp3-preview/d500530f356472da171d8c39ddce4bbe8575765c?cid=5edcc61fe8d74a5fb122ebaea0115cba,33
Spotify,166,One,Folk,2024-06-21,04:12,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,46147,https://open.spotify.com/track/3S3T1bQh67MR424C5urASK,https://p.scdn.co/mp3-preview/eb1b72ef8058ed14aa3c893deb529320d8c00caf?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,167,I'm a Mess,Pop,2024-06-21,04:04,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,72133,https://open.spotify.com/track/4vrQwFJUrcBEOmUrAVf6YL,https://p.scdn.co/mp3-preview/71f7602c81d85095490f6b8016a2f79793fdbb77?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,168,Sing,Folk,2024-06-21,03:55,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,4950,https://open.spotify.com/track/6dLRhOWgxr1kyL5wO6IE0E,https://p.scdn.co/mp3-preview/4a74d069ce880ee95c6c51c211eda4285fafd037?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,169,Don't,Pop,2024-06-21,03:39,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,33953,https://open.spotify.com/track/6e3LBgk2dynaAZ96X0ewgK,https://p.scdn.co/mp3-preview/92261beca05e5dc861b5ffef25f2a1108d766304?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,170,Nina,Pop,2024-06-21,03:45,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,56092,https://open.spotify.com/track/3V4IpWLdFIK3AvZMz9jxKf,https://p.scdn.co/mp3-preview/3caf128bbdaa7d20ed7a7d0a77e7c7c33654b811?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,171,Photograph,Folk,2024-06-21,04:18,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,70412,https://open.spotify.com/track/1uswaYRxN8f1Qp6hQRF7yL,https://p.scdn.co/mp3-preview/ae0fbebe71bd1af8b863538e04dc880f4467b142?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,172,Bloodstream,Folk,2024-06-21,05:00,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,64082,https://open.spotify.com/track/2B5xLvyO0T52MKKWlCozQf,https://p.scdn.co/mp3-preview/4056a91f7a33f09723462944954ba32427df4ce1?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,173,Tenerife Sea,Pop,2024-06-21,04:01,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,49213,https://open.spotify.com/track/3fRYOJ8rrFUpwOnstP5MyZ,https://p.scdn.co/mp3-preview/d0b00f698267ec48a7057b61358eafabe8ecdaf2?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,174,Runaway,Folk,2024-06-21,03:25,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,49015,https://open.spotify.com/track/3HAaXpYeqt1YGCyRw2paBI,https://p.scdn.co/mp3-preview/45528e065f42d6817c95d2759efa0d5504e217eb?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,175,The Man,Folk,2024-06-21,04:10,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,98006,https://open.spotify.com/track/206XdtZniE1rC0xcTJ6gpx,https://p.scdn.co/mp3-preview/96e845d8172a384e67a382dec966ff441dfc02e2?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,176,Thinking out Loud,Pop,2024-06-21,04:41,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,94362,https://open.spotify.com/track/7iIrkIn7Iba9u6vPI6lsoP,https://p.scdn.co/mp3-preview/c87c7689b6dc8d40684f9ba9c159b69f97bd6f56?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,177,Afire Love,Folk,2024-06-21,05:14,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,84065,https://open.spotify.com/track/2pEgAm8xTbhTGEv8uJ6alV,https://p.scdn.co/mp3-preview/719d376636bf7b5caebee49268307dad4d1e360c?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,178,Take It Back,Folk,2024-06-21,03:28,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,79846,https://open.spotify.com/track/1klkYEghsyMBLhIyOtCQOL,https://p.scdn.co/mp3-preview/8e5f90f44248929490abaed6cd0d83e78b008fb5?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,179,Shirtsleeves,Folk,2024-06-21,03:10,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,20983,https://open.spotify.com/track/15Azuxc1xHWGoyQsUakZlD,https://p.scdn.co/mp3-preview/e724d72312ff6dc0545ce1ef7c6be2c0d0f05ac3?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,180,Even My Dad Does Sometimes,Folk,2024-06-21,03:48,https://i.scdn.co/image/ab67616d0000b273eeef5eff0ccede9a1c9c30b4,58913,https://open.spotify.com/track/2dm0dEB6pL47QVlBfUV6Xu,https://p.scdn.co/mp3-preview/7f78c1b85f727de3d21060f2de99eca963515d2e?cid=5edcc61fe8d74a5fb122ebaea0115cba,34
Spotify,181,Magical,Folk,2023-10-02,03:14,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,93256,https://open.spotify.com/track/0V0jxLGonu3pJV6hOl8CSK,https://p.scdn.co/mp3-preview/a62ca1f340bf7265f337192cfa2488c9e9ed130e?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,182,England,Pop,2023-10-02,03:46,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,42339,https://open.spotify.com/track/4OZoyD5m8Mrc0CMsAxBCU6,https://p.scdn.co/mp3-preview/72613e160be7794bea835edd0248862bc3757caf?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,183,Amazing,Pop,2023-10-02,04:05,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,97029,https://open.spotify.com/track/6rVxvys4tcXsNuw2xoKsLl,https://p.scdn.co/mp3-preview/da4e597b2e3863d1503bef8c41a21dd9afd41f49?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,184,Plastic Bag,Folk,2023-10-02,03:49,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,93149,https://open.spotify.com/track/11osH1qPIktZAVxjRd8EnW,https://p.scdn.co/mp3-preview/ff8c9e7c3887c7e76f7cf164eb4f16e1f4ec09e8?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,185,Blue,Pop,2023-10-02,02:33,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,12942,https://open.spotify.com/track/4MIe9vXY61PuUeFSq1x8rM,https://p.scdn.co/mp3-preview/c597469767fca01190fb3f89408a9c2067c61828?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,186,American Town,Pop,2023-10-02,03:17,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,96536,https://open.spotify.com/track/58oljhgRB2FFtF1l2v31QJ,https://p.scdn.co/mp3-preview/404d1158b3b8168954e11cde9eea82e6cedf3b9c?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,187,That’s On Me,Pop,2023-10-02,03:47,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,30104,https://open.spotify.com/track/4W8EmeDnNxqRXEeVSpHDn7,https://p.scdn.co/mp3-preview/d7e6f9fcb7cdd17735cc7a22fec0b2f5ba88fea1?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,188,Page,Folk,2023-10-02,03:51,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,81547,https://open.spotify.com/track/3pBpGx6jM4cQGzn1EMx963,https://p.scdn.co/mp3-preview/09c2c171239b7f1dacca65bd783022199986d17f?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,189,Midnight,Folk,2023-10-02,02:59,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,36374,https://open.spotify.com/track/36TfNKDK3IuTC6E3UmfZ20,https://p.scdn.co/mp3-preview/959cee870aa90b19ae00880d2e314aafcf31eeb8?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,190,Spring,Folk,2023-10-02,02:58,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,71384,https://open.spotify.com/track/4JV6AhDromrfPIVXuzEijV,https://p.scdn.co/mp3-preview/1818e97a0c938743309d9074c6b1a0491112cd60?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,191,Punchline,Pop,2023-10-02,03:26,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,68698,https://open.spotify.com/track/6sOgmZZirRoPic91xQ0pl6,https://p.scdn.co/mp3-preview/3a391e902a931b5745f48952c96266be6bf88c7d?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,192,When Will I Be Alright,Folk,2023-10-02,02:55,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,16848,https://open.spotify.com/track/6VV2HwNlosZHFPYyPezX4Q,https://p.scdn.co/mp3-preview/fd7337669dce25a3cba0dd58af89f5ceddb7b300?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,193,The Day I Was Born,Pop,2023-10-02,04:12,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,72315,https://open.spotify.com/track/45a6lZchOMRp90XN1gC4II,https://p.scdn.co/mp3-preview/ffd073842bfcb284b1a8018325826954942abebe?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,194,Head > Heels,Pop,2023-10-02,04:13,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,50522,https://open.spotify.com/track/3V0WFHUDCYSCQkhnK9Yzn5,https://p.scdn.co/mp3-preview/968d0439a0993222117ce5b620e51bd27bce8db9?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,195,Magical - Live from Brantlie’s Living Room,Folk,2023-10-02,02:54,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,66391,https://open.spotify.com/track/26eyElBDPNcCotyeb8GER6,https://p.scdn.co/mp3-preview/288c88fc2df6607579e080b3f66371dd0a71c3e2?cid=5edcc61fe8d74a5fb122ebaea0115cba,35
Spotify,196,Magical,Folk,2023-09-29,03:14,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,98978,https://open.spotify.com/track/20uknEOwx3PpiGL2Es2vCg,https://p.scdn.co/mp3-preview/a62ca1f340bf7265f337192cfa2488c9e9ed130e?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,197,England,Pop,2023-09-29,03:46,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,79081,https://open.spotify.com/track/5eL45g9qvFvydEYcmv4zic,https://p.scdn.co/mp3-preview/72613e160be7794bea835edd0248862bc3757caf?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,198,Amazing,Folk,2023-09-29,04:05,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,78051,https://open.spotify.com/track/4fUMgL19kixzHhrttFZXsD,https://p.scdn.co/mp3-preview/da4e597b2e3863d1503bef8c41a21dd9afd41f49?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,199,Plastic Bag,Pop,2023-09-29,03:49,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,5838,https://open.spotify.com/track/1qvqgg3r67ayzIfuBMTJSV,https://p.scdn.co/mp3-preview/ff8c9e7c3887c7e76f7cf164eb4f16e1f4ec09e8?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,200,Blue,Pop,2023-09-29,02:33,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,5608,https://open.spotify.com/track/3SWLFqvadQmOMpEfrp4FMU,https://p.scdn.co/mp3-preview/c597469767fca01190fb3f89408a9c2067c61828?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,201,American Town,Folk,2023-09-29,03:17,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,59009,https://open.spotify.com/track/4rDvBpFgKbgJepZTaP0rD6,https://p.scdn.co/mp3-preview/404d1158b3b8168954e11cde9eea82e6cedf3b9c?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,202,That’s On Me,Pop,2023-09-29,03:47,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,41196,https://open.spotify.com/track/6n8UfmEOGvDGxYRUrGf4z7,https://p.scdn.co/mp3-preview/d7e6f9fcb7cdd17735cc7a22fec0b2f5ba88fea1?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,203,Page,Pop,2023-09-29,03:51,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,51634,https://open.spotify.com/track/3LP0XwrMJ6ShNSrExi7jYs,https://p.scdn.co/mp3-preview/09c2c171239b7f1dacca65bd783022199986d17f?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,204,Midnight,Folk,2023-09-29,02:59,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,59248,https://open.spotify.com/track/2OTISEHIoZio1AKmKpV9BY,https://p.scdn.co/mp3-preview/959cee870aa90b19ae00880d2e314aafcf31eeb8?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,205,Spring,Pop,2023-09-29,02:58,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,78717,https://open.spotify.com/track/5xlCPBwakaVR2uwJG8Zph3,https://p.scdn.co/mp3-preview/1818e97a0c938743309d9074c6b1a0491112cd60?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,206,Punchline,Pop,2023-09-29,03:26,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,61143,https://open.spotify.com/track/4gqRVDvnILW0cvBWZzKcRf,https://p.scdn.co/mp3-preview/3a391e902a931b5745f48952c96266be6bf88c7d?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,207,When Will I Be Alright,Pop,2023-09-29,02:55,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,42179,https://open.spotify.com/track/5S1CxlxcDGMf6c0WcEvF4K,https://p.scdn.co/mp3-preview/fd7337669dce25a3cba0dd58af89f5ceddb7b300?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,208,The Day I Was Born,Pop,2023-09-29,04:12,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,5538,https://open.spotify.com/track/6No5bWFaZUgbIvoH9gOpvb,https://p.scdn.co/mp3-preview/ffd073842bfcb284b1a8018325826954942abebe?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,209,Head > Heels,Pop,2023-09-29,04:13,https://i.scdn.co/image/ab67616d0000b273f6549a3f99e338b94d7ddc08,24441,https://open.spotify.com/track/0ehxgCWdhKRdnRn9MmrUbu,https://p.scdn.co/mp3-preview/968d0439a0993222117ce5b620e51bd27bce8db9?cid=5edcc61fe8d74a5fb122ebaea0115cba,36
Spotify,210,Boat,Pop,2023-05-05,03:05,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,61442,https://open.spotify.com/track/6jemILri7l5LuPhKs2nuXr,https://p.scdn.co/mp3-preview/177e13b9952acb92e3ac82e8b1bd158e78b454f4?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,211,Salt Water,Pop,2023-05-05,03:59,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,69554,https://open.spotify.com/track/6UIcjH0BzH2MKvToeEYIOZ,https://p.scdn.co/mp3-preview/6566310bcc5e8b0f1d353621faf46a755f5b4edb?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,212,Eyes Closed,Folk,2023-05-05,03:14,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,22975,https://open.spotify.com/track/3p7XQpdt8Dr6oMXSvRZ9bg,https://p.scdn.co/mp3-preview/7cd2576f2d27799fe8c515c4e0fc880870a5cc88?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,213,Life Goes On,Pop,2023-05-05,03:30,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,78649,https://open.spotify.com/track/74eJR4gwG1ZmG4BFkbrOlA,https://p.scdn.co/mp3-preview/11c4da0cba2f716dc9f7234ffc5b64dd6de414f0?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,214,Dusty,Pop,2023-05-05,03:42,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,62782,https://open.spotify.com/track/4u4A4lPpiw54evLxTaLeRJ,https://p.scdn.co/mp3-preview/2adb14d3c3a83f85fc0ca61d0265ad48cdc79ba1?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,215,End Of Youth,Folk,2023-05-05,03:51,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,88873,https://open.spotify.com/track/0vber253Le8WWt7gKorVe9,https://p.scdn.co/mp3-preview/7cad14e6125b57c358b3d927c45aa1f8b7f2ca6e?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,216,Colourblind,Pop,2023-05-05,03:29,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,11461,https://open.spotify.com/track/290x9rCh2EWcJ9YKpfiI9z,https://p.scdn.co/mp3-preview/0107c428bfc6f095b7dbc1e27927b6d164538179?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,217,Curtains,Folk,2023-05-05,03:44,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,94438,https://open.spotify.com/track/6ZZf5a8oiInHDkBe9zXfLP,https://p.scdn.co/mp3-preview/5a519e5823df4fe468c8a45a7104a632553e09a5?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,218,Borderline,Folk,2023-05-05,03:57,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,45970,https://open.spotify.com/track/0bCnvkP7PYCJV64sQLl5mm,https://p.scdn.co/mp3-preview/c23e9470edaa7f877e27e3752d52304257e802f0?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,219,Spark,Pop,2023-05-05,03:34,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,17544,https://open.spotify.com/track/26J3f0d3ZuN7g66xBdey8o,https://p.scdn.co/mp3-preview/05013faf2c9e937a461c58bd4835798146ab3d2a?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,220,Vega,Pop,2023-05-05,02:58,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,32978,https://open.spotify.com/track/1DSwFkEe28GSFmdIK92OFX,https://p.scdn.co/mp3-preview/dcfc6e00f25bdd73f2308b43fd811f7a838e01c0?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,221,Sycamore,Folk,2023-05-05,02:50,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,69989,https://open.spotify.com/track/3qwxZ8ygOYSWE790KcfgU1,https://p.scdn.co/mp3-preview/e57df18edd272d1560ba1501b7e339ff3c338ccd?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,222,No Strings,Pop,2023-05-05,02:54,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,19017,https://open.spotify.com/track/09UTOp33EhOSWzvGL0YOws,https://p.scdn.co/mp3-preview/c9a8a78cc684c75d38fccbafc0e45514c9c28a4b?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,223,The Hills of Aberfeldy,Folk,2023-05-05,03:15,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,9390,https://open.spotify.com/track/1eYafSv4c2aFNf98hSFHX0,https://p.scdn.co/mp3-preview/2afd055eea387e64ab653e2b18d380c5b5858a64?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,224,Wildflowers - Bonus Track,Pop,2023-05-05,02:58,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,82388,https://open.spotify.com/track/75To9uF11PYY0vAkXnDWvW,https://p.scdn.co/mp3-preview/3ff6aac5591dfed14326a4245a2a00efc28823c4?cid=5edcc61fe8d74a5fb122ebaea0115cba,37
Spotify,225,Tides,Folk,2022-05-27,03:15,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,71633,https://open.spotify.com/track/6KRPIEJ6p8ADqLp8Ohfep6,https://p.scdn.co/mp3-preview/1d12921bcd6f9fc74e18af783969e5e3703221e1?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,226,Shivers,Folk,2022-05-27,03:27,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,88466,https://open.spotify.com/track/70vr24gR1A5J2aE3rhV8Lo,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,227,First Times,Folk,2022-05-27,03:05,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,2830,https://open.spotify.com/track/2SG93jXWXtvL0QFGLY8ESk,https://p.scdn.co/mp3-preview/724ce68ab4107adea3d0cff67dbc4fec8542313c?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,228,Bad Habits,Folk,2022-05-27,03:50,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,36296,https://open.spotify.com/track/5W7b6oeO0i6dqHlugSw5g1,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,229,Overpass Graffiti,Pop,2022-05-27,03:56,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,86241,https://open.spotify.com/track/5Mahrc7IovpqgqfLIH8VKR,https://p.scdn.co/mp3-preview/a270f5d908ad26b344e26d2915c93f1db9e37eba?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,230,The Joker And The Queen,Pop,2022-05-27,03:05,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,68850,https://open.spotify.com/track/6HoRTSxs2Wy8bdKbwDCM5X,https://p.scdn.co/mp3-preview/a646df104ad99b9e60d6e9fa41a2f2a6925071ad?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,231,Leave Your Life,Pop,2022-05-27,03:43,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,78175,https://open.spotify.com/track/5sLe91Hu09nuoBSQCsjN0w,https://p.scdn.co/mp3-preview/abdd3e027679e1f2524e6c7be72965441e2d3b37?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
